1,2,4,4,28,-51,9,-21,45,50,-11,12
0,11,-12,19,-5,42,-23,66,15,-16,-89,53
-1,9,10,-2,-23,41,21,64,-9,4,2,-37
1,10,8,31,-17,42,36,59,80,-27,83,97
0,-8,19,-14,21,-21,32,-29,-19,-81,88,-94
1,-9,1,-22,-20,5,49,-2,18,-74,-16,-45
-1,5,-13,22,-38,-38,1,23,26,83,17,69
-1,-3,5,-7,-30,-1,10,-61,-20,21,-20,95
1,10,8,-3,-32,22,39,-8,-33,17,46,38
-1,-7,7,22,33,-3,32,65,-77,-91,-3,10
1,-3,2,-5,-40,42,40,15,58,61,50,-92
-1,6,-12,29,-8,-32,-28,-23,-9,73,44,25
-1,-3,-2,31,-30,-38,34,-60,16,7,-53,106
-1,1,19,26,-24,-10,53,50,-52,-69,-9,-29
-1,-9,-19,-3,14,15,33,42,53,-11,-20,-80
0,11,14,-26,-29,4,-9,-33,61,-58,-84,75
0,-3,-9,0,-6,-33,-25,-47,-15,39,92,51
-1,-2,-15,21,12,-45,-9,-34,23,-38,-13,-93
-1,-11,-7,-30,33,38,-10,-43,19,-25,-81,85
1,7,21,25,-31,37,59,-27,-12,0,28,-78
-1,-5,17,11,-18,12,-53,-4,63,44,74,-15
-1,-6,-19,5,-9,-31,-34,3,-59,75,37,-10
0,7,19,-16,-9,6,20,0,68,-1,-6,14
1,4,-5,-24,0,-34,-25,-7,16,-74,21,17
1,-10,-6,21,30,-38,51,-59,-54,29,-99,94
1,-6,-20,-13,-35,-51,44,57,28,62,18,98
1,-6,-14,24,-19,46,46,70,72,-27,94,-24
0,1,14,-2,24,-39,-43,57,54,-3,13,2
1,-7,19,27,-41,-41,15,46,7,-61,19,-53
0,-2,-18,-1,-22,6,-13,26,21,84,18,67
-1,0,0,3,-28,38,27,4,58,23,-101,57
-1,-6,19,14,32,49,-3,-10,80,-1,77,-107
1,-4,-16,-16,-10,-48,-23,-44,-18,42,-14,75
0,-8,18,-7,10,-14,-46,-13,56,29,-17,-18
-1,9,10,21,25,-32,-15,-17,29,-51,-9,78
0,-11,2,-17,-30,-36,-30,37,-10,84,28,98
-1,7,10,-7,22,-34,10,70,24,85,-65,-52
-1,-8,16,2,30,-38,24,0,17,52,-68,104
-1,1,-19,21,-9,-25,-30,-57,-36,71,-99,71
0,-7,19,-28,-16,-39,54,-27,70,-68,-71,35
1,0,-11,29,-4,-23,10,47,-1,89,-3,47
-1,-6,-16,-10,25,0,43,-9,12,-60,15,101
1,5,11,-13,-28,-26,53,52,-36,-16,-94,45
1,-3,12,23,19,-32,19,68,-81,-14,7,61
0,0,0,-7,37,3,-44,58,-4,-88,99,-31
-1,3,-1,-19,-31,-20,-38,-60,-50,-65,86,-58
1,-9,-17,-8,-2,-25,54,23,32,0,-52,-33
0,7,-11,-25,29,-7,-5,-29,1,61,-37,-53
0,-3,-9,-5,-5,-16,-41,3,52,13,-18,81
0,-1,18,16,2,7,-12,-52,80,62,87,54
0,0,8,16,-14,15,-6,-5,-63,-61,40,5
1,-1,10,-20,-29,6,-17,43,53,-34,-98,-24
1,-5,19,26,19,30,6,-4,-28,33,-81,102
-1,-10,0,18,20,44,3,21,33,15,-31,-31
0,10,-14,20,10,-10,28,-26,-78,-90,-66,111
1,-8,-4,21,-21,-1,42,46,22,15,-12,-36
1,10,-6,7,12,-3,-9,62,39,17,1,23
1,11,12,-21,-39,-14,-57,-27,-27,54,-45,-50
0,-1,-17,26,2,13,11,-10,16,2,-75,100
-1,7,2,-6,-26,16,-61,37,-18,64,-65,-72
1,9,20,17,-9,3,55,32,71,15,86,-46
-1,-11,18,-15,-38,-25,8,35,-32,12,-47,-61
0,-2,-7,25,28,-48,51,-56,-18,2,-101,89
1,-9,-13,-6,40,-48,-22,-62,-49,39,-47,-11
-1,-3,3,6,-39,19,-36,17,4,-16,-47,45
0,1,-7,-4,-13,4,38,53,0,50,-40,-19
1,-8,-12,-7,7,-15,4,-46,-68,39,83,85
-1,4,-12,-31,24,9,28,71,-65,78,99,52
-1,7,1,-19,-29,-6,32,-7,-48,18,93,-14
0,-4,-3,-16,-14,6,-42,-65,-1,-33,15,74
1,-3,-18,2,12,13,13,-41,40,-60,-89,42
1,1,-4,19,10,20,61,-1,-21,89,-71,-21
0,6,-12,-1,-18,-51,-18,-54,12,69,2,-94
-1,-5,19,10,-20,-43,-51,18,65,70,65,0
1,-11,18,-30,-18,-25,-38,42,-80,-64,52,69
1,2,14,28,28,44,-50,-42,-79,-88,-85,31
1,3,15,-14,-39,-6,19,23,-13,-90,69,-58
0,9,13,-24,-31,1,43,-12,-42,41,-87,61
1,11,13,-13,29,-30,-53,33,-69,-46,-39,111
1,1,-18,22,-23,36,-7,2,68,73,-66,-103
0,-10,4,-1,11,-49,29,-65,-38,-39,-36,19
-1,1,-1,-14,-41,7,-19,70,-70,72,56,-28
0,9,-11,-17,-18,-27,27,9,39,79,81,108
0,0,21,3,-16,33,-49,-8,41,-52,-81,34
-1,-6,7,20,-24,28,-29,38,67,-23,-6,-17
0,-11,-11,-17,41,-23,54,13,-66,91,12,51
0,5,-20,30,2,50,0,-24,58,15,57,71
-1,7,-20,-27,34,51,17,10,-55,52,-29,30
-1,-9,-17,-11,-8,1,11,69,11,48,-88,44
-1,5,-12,-26,31,-6,33,-11,76,-87,57,-29
-1,2,12,-1,13,-30,56,27,-12,22,51,23
1,7,-12,4,18,0,-34,31,13,19,-77,60
1,6,-9,3,-10,1,-32,63,72,-62,31,-41
-1,2,-2,-3,-14,25,36,-14,-10,62,-55,31
-1,-3,-16,13,3,-26,20,-5,35,18,11,-74
1,-5,-2,-10,26,27,-42,64,21,-78,70,52
-1,0,-13,-3,40,38,1,14,0,88,-58,-59
1,5,18,6,41,14,-25,57,-33,2,86,-85
0,8,-7,-6,-16,-49,38,68,-38,-6,-83,-23
0,-8,1,-8,-27,34,-31,67,81,52,-29,-90
1,-8,-15,6,21,12,-16,-14,64,-12,-72,-58
-1,6,-10,26,-7,-19,-57,-37,-41,34,-92,-22
0,-8,3,24,-37,4,-5,-24,-55,-55,35,-16
0,2,0,0,-27,-12,-54,11,22,82,16,16
1,-8,11,27,5,10,-7,-55,13,-79,18,18
-1,-6,-19,16,38,-7,-58,-57,-44,-71,-7,69
0,-7,-12,-14,5,-9,58,17,-62,65,-59,40
0,3,-15,11,-1,19,-40,52,48,-69,74,-18
1,-5,13,-31,17,9,15,-7,43,81,77,56
1,4,-7,10,37,20,21,31,42,-6,68,-66
0,-9,12,26,-35,45,-6,15,17,25,-81,-3
-1,1,-20,1,34,37,-5,45,57,-5,87,-31
1,3,20,7,38,6,-4,-16,-60,36,71,77
1,-11,6,-7,32,-36,-12,-42,59,-73,64,26
1,7,21,3,20,-21,22,50,33,-81,-48,43
0,0,5,-26,2,23,8,-2,-16,79,-37,107
-1,10,18,-2,11,-47,44,63,52,28,-57,109
-1,-5,17,19,32,28,39,19,22,8,55,-70
-1,7,-18,-29,-29,11,-28,57,68,47,37,90
0,4,6,-8,-28,50,-27,48,2,4,-7,-43
0,10,-13,-21,-38,-51,-30,24,49,-14,68,-36
1,-1,-7,-22,-30,25,30,54,14,77,-31,88
-1,2,4,19,13,-37,46,38,16,54,-73,-32
0,1,-20,4,-28,23,53,11,-56,-16,-58,-23
1,-10,-13,-10,28,46,31,-60,19,91,-80,-29
1,11,-5,22,13,7,-18,-67,-80,-91,-75,-58
1,-9,-12,-4,-13,45,-6,20,-31,58,41,32
1,7,-8,-30,-10,36,-8,-68,54,-79,80,89
1,-9,-5,-12,-5,-36,-24,-48,-61,-76,24,-68
0,-8,21,23,29,-15,46,18,58,-82,93,64
0,6,-11,3,-20,13,52,68,22,0,-87,-88
-1,-7,-21,-14,-10,33,-4,63,11,-18,56,-66
-1,-11,-5,-15,-39,21,57,67,-49,-4,7,-109
-1,-5,-7,-5,12,-46,6,55,59,41,-65,35
1,6,8,4,32,49,-43,15,43,-18,-12,-99
-1,10,8,27,-5,-37,-40,66,-74,-84,45,21
0,10,-16,-21,-10,5,-61,-19,-27,83,-94,6
1,0,-19,-6,36,0,-56,30,-5,-59,26,-93
0,1,-18,28,22,-47,23,-18,-28,35,-65,-38
-1,4,-1,-19,-9,6,16,-42,13,49,9,-12
0,-6,-18,14,24,-37,-53,34,-78,79,26,63
0,-3,-16,31,4,8,36,58,-1,88,68,-38
-1,0,3,-15,11,-11,48,-69,37,52,-23,-78
0,3,10,-17,-21,-25,-1,47,-36,2,-79,-33
1,-3,-1,24,-19,13,-49,-44,23,-44,-4,46
-1,6,1,-9,30,6,25,-16,6,56,5,-93
0,-11,-6,-1,32,37,-5,-42,48,-42,-101,73
0,-9,12,16,-39,-15,51,-59,-10,84,-50,-62
0,-5,-13,-25,29,48,-1,-9,31,-55,15,41
-1,9,5,-16,2,-24,-20,7,-71,12,69,-9
1,10,-11,19,21,-28,-14,42,-10,-61,57,-109
1,8,3,31,-39,-34,53,-1,-1,15,-61,85
1,-7,-2,29,12,13,-11,54,-38,50,93,-47
0,-6,-14,-5,-15,3,24,45,65,22,-82,-95
1,0,-7,13,-21,-38,23,3,32,49,-82,10
1,-3,9,23,-20,-42,-49,-20,-36,79,-38,18
-1,4,5,-25,24,-14,49,19,39,-55,86,103
-1,3,-10,-1,15,3,33,-8,9,67,-85,-13
0,7,-20,-8,-7,45,-6,39,-2,62,-13,-57
1,-4,-18,-23,40,-20,9,23,19,-37,-70,-23
0,-6,-17,29,-26,-28,16,-52,-54,33,99,82
1,1,3,-20,-13,-41,13,22,21,30,-100,80
-1,1,3,31,-39,-39,2,-8,3,40,92,-5
0,11,16,-3,17,1,-37,-32,51,91,44,-102
-1,-2,-16,27,19,26,55,-16,-50,-3,-10,88
-1,6,-2,24,20,-41,56,22,74,91,-58,-68
1,2,7,-10,32,12,34,-52,-35,49,95,69
-1,9,5,-26,27,25,-46,-19,9,-72,30,49
1,1,-21,26,14,14,-16,-31,9,-81,-76,20
1,3,-2,19,-41,10,-30,-40,-32,-77,33,-104
0,5,21,16,21,24,-43,-32,73,-72,70,-53
1,5,8,-15,-33,-12,20,-17,30,88,-70,-27
1,9,7,29,-24,-23,-7,-54,-67,34,29,3
0,4,4,-1,4,37,-14,51,16,-64,-97,0
1,8,7,4,38,15,-4,-63,1,25,-12,-70
-1,8,13,13,-41,-1,59,35,60,-79,-38,0
0,6,3,22,-2,-3,28,34,-41,-74,69,13
-1,-7,5,13,-2,50,-20,-54,-31,-64,91,76
-1,-9,-4,31,-37,13,48,-17,74,-13,51,-68
1,-5,-9,20,13,14,8,7,60,-81,56,-53
-1,-2,-6,-9,-35,29,47,-20,2,40,99,-24
1,8,15,-1,-10,37,-56,27,43,-20,-98,-60
-1,-10,0,-17,-33,-9,10,9,-40,-36,30,7
0,-10,12,-22,-34,32,-29,-53,-19,-4,58,-50
1,2,13,-14,8,3,44,-36,-53,64,6,93
0,4,-19,-19,-24,10,-56,53,-61,76,-66,-86
0,6,20,-20,-28,-5,5,71,58,78,-23,-39
1,8,13,-5,-16,16,-61,14,-75,8,-80,-75
1,1,1,-3,-4,48,-20,-20,29,90,28,-55
1,10,0,-7,27,35,-9,47,10,37,-11,82
1,5,-10,27,41,-13,35,-14,19,82,16,-30
1,5,-10,-9,19,-24,29,21,-16,53,51,-42
1,-7,8,23,-38,-35,-30,19,-32,22,-37,-22
-1,8,-12,16,32,43,-57,-25,55,48,11,72
-1,-11,-12,26,-23,-3,18,38,13,19,-82,-8
1,6,-3,20,-23,-2,27,16,1,-72,-74,-7
1,6,19,24,8,44,16,-18,45,-72,91,52
-1,-5,20,-25,-27,25,57,67,-18,7,-10,-4
-1,-10,0,7,-36,-44,51,-40,-23,-61,66,-110
0,-5,-11,2,34,-3,9,16,-77,58,57,26
1,-7,3,25,21,10,-53,-38,-25,0,53,-2
-1,2,8,-3,1,-39,22,-18,15,34,-48,-53
0,0,-11,3,10,42,-33,-23,31,-4,40,-73
1,5,-10,-4,-24,-28,-18,-41,24,-28,50,68
0,9,13,26,-20,40,36,-43,-36,0,97,36
1,1,19,-20,-34,46,46,62,72,70,80,12
1,11,18,20,-34,37,33,-30,29,89,46,59
1,-8,-1,14,15,-21,44,-17,-66,-83,-63,33
0,-8,12,9,30,-37,-4,31,80,35,-27,-32
1,4,11,9,31,11,-32,-26,-67,69,-58,-40
0,-9,11,-5,25,11,-46,8,56,-64,-82,102
0,-2,-4,-14,32,41,44,53,36,23,21,9
0,-11,3,-10,-34,19,8,41,16,36,-70,75
-1,4,10,10,-23,-4,-27,-20,33,-63,85,110
-1,-7,3,-17,36,-7,-40,-37,-56,79,-74,85
-1,0,12,4,30,31,8,-61,-70,32,29,-78
-1,7,5,1,-32,-47,43,19,69,35,-80,26
-1,-10,-1,12,-28,-16,-18,-36,15,-44,-47,-80
-1,5,5,2,-23,-16,39,-34,24,46,-85,-59
0,-4,-21,12,-10,-32,-9,-53,30,-6,-62,88
-1,-5,18,23,-25,24,32,51,-8,-68,-45,33
0,-1,-5,16,16,26,8,-50,5,-88,35,64
1,10,-4,-13,-25,39,-47,-53,-52,13,-98,9
1,4,-2,-6,-13,-33,-53,-27,7,-53,90,8
-1,-9,16,-28,5,-21,-39,-23,78,73,-11,-81
0,-7,-1,-18,-24,33,45,67,78,-91,-22,76
-1,-8,-20,-25,10,-32,14,2,16,4,55,83
1,6,21,-10,-13,-35,-44,-37,-59,13,35,-27
0,-7,4,-15,-8,8,50,43,-5,-54,41,86
0,-10,-16,-9,-32,32,-54,-20,-8,-49,25,100
1,-2,19,1,-2,13,-54,30,40,57,55,-21
-1,-5,19,2,-6,13,-31,43,-48,81,-27,-96
0,-9,20,5,-17,17,13,-40,60,-56,-46,110
-1,7,18,-3,24,-49,-43,-71,-77,89,101,45
-1,0,14,-21,-28,-19,55,-39,-44,87,-72,-78
-1,5,-15,-24,-38,-34,-20,-59,-8,6,-33,-68
0,2,4,-14,34,-38,-4,30,-51,-84,-68,26
1,-11,-16,15,-26,-7,60,21,60,-54,19,-64
-1,-8,-6,-13,-26,-19,-35,40,-14,-52,55,-83
1,-5,-14,-18,-23,42,7,-57,29,88,74,69
-1,9,-10,-15,18,23,14,-26,-14,70,65,57
1,0,20,19,33,38,-28,-37,-41,25,-82,104
-1,-6,-15,18,5,-17,37,68,50,6,-60,52
1,9,17,-3,-18,29,45,35,-2,-21,76,-77
1,9,-3,19,9,17,-53,-62,-59,67,1,34
1,6,-12,24,32,-34,-19,37,-68,53,5,-49
1,-8,19,14,19,-11,46,35,-15,-3,-28,-109
-1,6,1,-18,21,36,57,-45,34,-68,-78,96
1,-8,11,8,34,30,-43,-57,-23,-63,9,-69
-1,2,9,26,-7,6,55,38,-54,-52,14,-40
1,-11,-4,0,-17,44,-28,2,81,-20,82,-2
-1,4,-18,-27,-18,33,25,-67,32,17,47,44
1,8,8,-4,26,42,-52,55,-74,-88,75,-62
0,-11,-2,0,31,-12,53,8,-54,-39,44,-98
-1,5,-9,1,-41,27,-8,-13,75,-2,50,-31
-1,9,-14,-14,38,40,-13,24,-45,13,-42,31
1,-6,-5,25,-14,-14,-36,56,62,18,4,28
0,-9,6,-26,-33,-21,-52,-33,79,57,-38,102
1,-5,14,6,-9,3,-54,-66,-50,10,-78,-106
1,6,-12,14,15,26,54,38,26,-54,2,66
0,1,-5,-14,33,10,-42,-56,67,36,-89,-33
-1,7,-18,-15,-8,36,29,-46,-9,37,-80,-92
1,2,16,-2,-30,-8,1,-41,-72,69,-100,89
-1,-5,21,3,28,29,25,-41,11,61,-31,-57
1,-4,-7,-31,-33,-2,-59,27,56,90,-32,-32
-1,7,8,-2,38,36,-1,53,-68,-79,50,90
0,3,-3,-16,30,46,45,53,-23,36,23,88
-1,7,18,-18,-3,-19,47,55,-9,17,26,-84
1,5,-9,25,-16,35,-33,49,-8,58,-46,18
0,0,-18,-25,15,1,60,-64,31,-9,89,-19
0,11,15,8,-25,23,13,-17,37,-9,-50,32
-1,-6,12,-18,-34,-21,-12,-71,59,2,19,43
0,0,-14,-3,-7,-23,-55,64,57,-90,100,-58
1,8,-18,-2,-37,-22,58,58,65,34,-43,-24
1,3,-3,17,-11,40,-20,12,-30,-85,4,-93
0,4,-18,-27,-22,19,-3,-4,46,21,-88,-77
0,10,8,-1,-14,-44,34,11,-43,58,54,-60
-1,7,-3,-11,-38,-34,28,-48,-66,19,90,-3
-1,-10,14,13,-33,-3,16,53,14,22,67,23
1,2,-12,-9,-5,-24,-25,18,-28,-53,-56,56
-1,-1,-10,17,16,49,-10,-43,-51,-1,6,71
-1,0,-16,-1,37,-6,-56,-9,37,-50,19,17
0,9,-13,6,5,-2,22,15,-48,86,17,25
0,6,10,18,-38,13,15,-30,-52,-88,36,73
1,5,17,-8,15,21,15,-24,-47,71,67,-61
1,-1,17,5,6,30,59,12,-47,-31,-16,-19
-1,1,-21,-6,28,-31,38,-37,24,56,-74,-73
1,-10,-7,-19,1,17,57,7,51,-7,72,-7
1,1,-10,-26,-36,42,-52,-9,6,4,-70,31
1,5,-4,-13,39,-44,-15,-30,-26,84,59,-75
0,-4,-15,-3,-9,-24,52,-54,74,-41,19,-8
0,-10,-18,4,29,17,-57,35,76,36,-93,42
1,8,-16,-2,-9,29,30,6,31,-83,-98,-71
0,7,8,4,-3,-51,-6,55,58,-49,-6,-75
0,-10,11,24,-27,-45,52,-45,-75,-80,74,22
1,10,-10,17,-30,-5,46,-23,-57,28,-48,22
1,5,0,-13,13,12,-48,-16,-52,18,-91,-20
-1,-5,-4,-1,17,-39,52,8,-78,-4,73,-41
0,4,6,-27,17,27,22,-60,-56,-14,88,-63
0,-3,2,1,-17,18,-27,15,-64,91,80,48
0,2,10,-9,32,-19,-19,2,1,-38,19,-23
-1,-4,-20,-30,-31,-11,-32,25,-47,48,-46,-16
-1,8,-18,31,-29,46,-51,-53,-40,64,-83,-25
-1,9,-17,-16,-4,-13,-45,71,-10,45,-5,41
-1,-10,-17,28,39,-19,21,-17,-61,-17,20,-37
1,4,-1,22,-11,-32,18,-11,62,-80,-87,-71
1,4,5,-19,0,36,-44,-30,43,29,61,-42
1,-2,-11,1,-2,17,46,-67,19,16,24,63
0,9,-8,-12,-33,41,12,69,38,38,75,15
1,10,-12,-21,18,-33,-27,41,-42,-57,-72,-69
-1,-8,10,-24,37,-26,15,48,62,-3,-22,63
0,2,-7,-18,40,-21,40,-25,-68,62,-9,88
0,2,-20,-29,39,-19,-55,42,-35,-38,77,33
-1,-2,0,-10,-10,19,-8,-3,-6,-57,78,-98
-1,-7,12,-24,-15,-4,-18,32,75,52,-49,4
-1,6,-2,11,22,-27,0,42,-25,-40,28,-38
-1,8,-17,29,4,-2,-11,-31,-76,54,-5,90
-1,3,18,-8,22,4,2,46,6,41,32,-48
1,-8,-16,25,-11,39,13,-42,21,-20,-35,-44
0,-8,6,-7,5,-13,28,-71,-62,-71,4,-109
0,-4,-12,8,32,-23,11,-58,73,50,17,-37
1,-2,-17,-3,-8,-6,5,-64,13,27,-100,48
0,-7,-21,19,-39,1,-18,-47,7,66,-65,51
1,-10,-13,11,-30,34,45,38,42,15,83,61
-1,10,-9,-24,36,-28,9,30,-26,73,-46,-90
1,-1,0,1,-30,28,-4,67,61,69,-85,79
1,3,-14,30,-24,-36,-15,13,-53,68,35,-39
-1,10,-12,27,33,-16,-24,12,-18,-14,-91,-95
1,0,17,21,-33,-29,-28,52,-29,-19,85,62
1,-5,-11,1,38,36,15,70,16,59,64,63
1,11,9,-31,-22,32,13,-13,-28,25,-77,-48
-1,-10,-2,-12,29,9,13,-65,-24,-28,-46,42
1,-3,-7,-14,39,-51,-53,-33,-75,65,-32,-1
-1,5,-10,31,-35,9,58,15,-48,-10,-77,25
