1,2,4,4,28,-51,9,-21,45,50,-11,12
-1,10,-13,6,8,-11,-45,22,5,16,49,72
1,-2,-17,13,-23,-39,-18,-44,16,52,86,-92
1,-4,9,-21,-25,7,13,-47,-65,64,-21,36
-1,6,14,19,-41,18,54,-10,-35,-1,-20,-58
1,-7,-21,-26,-27,37,47,10,-2,-70,57,-58
1,-9,19,20,-11,36,56,-31,-49,-69,21,12
-1,7,-12,15,39,-46,-39,7,-4,37,12,-12
0,6,1,-12,-29,-1,61,6,-30,51,23,-98
1,-5,-4,26,12,38,-43,-51,43,64,53,87
1,8,7,19,24,10,-58,-43,-1,-10,60,-100
1,11,-1,-1,31,-22,42,13,-59,0,97,2
1,-9,9,-28,-29,-14,-43,-28,-8,33,-88,-15
1,9,14,20,13,46,26,23,-25,-66,1,62
-1,-10,-1,3,-10,-6,-17,10,18,1,13,-33
1,4,-20,8,-10,-48,-40,17,44,54,-38,-8
1,-9,-9,17,-38,1,9,-71,68,13,-23,-37
0,1,-18,-2,-17,31,35,57,-40,-76,45,64
0,3,-19,-12,-7,16,-13,-39,-16,-75,27,-9
-1,7,19,-29,18,12,32,-6,57,24,57,-9
-1,11,-7,6,6,29,-44,6,30,-41,28,92
1,2,-18,-22,-29,17,-6,24,24,90,79,-91
-1,3,20,-9,-36,-19,44,1,-1,59,22,-82
0,-7,20,16,-24,-47,12,-39,76,-85,-30,56
-1,0,-21,-18,-13,38,-21,45,-23,9,-66,-32
1,-2,-21,-12,-20,-14,19,71,-2,-20,-77,-63
1,-6,-12,-27,13,17,49,22,-33,-31,-69,14
1,-10,-17,2,-12,6,-11,23,26,-32,-3,-32
0,-3,-5,10,16,-28,8,61,-64,72,-80,5
0,6,2,-21,27,-35,22,60,-12,-32,69,-26
0,-3,10,-8,3,-21,13,53,68,1,-31,-3
1,-5,19,31,16,26,11,60,80,-52,-62,-4
1,10,14,28,-27,-16,-54,51,-53,40,-5,-33
0,5,1,-8,-36,-42,-47,59,-54,-33,90,-37
1,4,-19,-28,18,-6,53,10,-81,-20,-70,47
0,-5,-13,1,-10,-14,-29,64,45,78,1,-95
-1,6,-2,5,-10,41,-17,18,-26,32,20,7
-1,0,-2,-31,41,41,-22,4,74,-50,-19,22
-1,8,14,-21,13,6,-29,-3,74,87,12,-11
1,-11,-17,-14,31,-34,-41,36,45,30,-63,54
-1,-4,7,-11,-26,51,-11,4,-79,-33,10,69
-1,1,-8,-17,-9,14,54,3,-50,88,-27,-26
1,1,1,20,14,7,-56,27,50,62,89,-34
0,-7,7,-29,4,49,-11,27,-75,64,-71,-5
1,11,-9,-29,-4,37,-42,18,39,-42,-49,52
0,-4,-17,24,4,0,-10,-40,-77,12,-21,2
1,6,9,18,-17,-25,-17,-15,2,-29,43,69
-1,9,8,22,-7,-37,16,42,58,-56,79,-70
-1,1,-19,31,-6,-10,-10,-5,-20,-12,-80,-35
1,1,-14,2,-1,-31,11,17,32,-62,51,-75
1,-10,-14,-5,-2,21,33,-53,-2,-70,-64,19
0,2,20,22,-30,-7,-50,51,-49,-6,-94,71
0,8,-18,-26,37,13,61,20,53,38,-87,82
-1,3,0,-25,-33,-42,4,53,19,75,26,-24
1,-6,-17,19,-2,8,-9,34,-43,-86,93,46
-1,10,-6,-8,37,20,43,42,-8,-83,-7,0
-1,-8,-6,-10,5,-33,-15,-30,-68,74,-69,-44
0,-1,-8,-19,37,50,8,1,-31,70,-50,-62
-1,-2,1,-26,4,-3,-59,37,14,54,-44,-25
1,-10,-11,-13,26,-41,-4,70,48,12,-8,83
-1,5,2,-2,-31,9,-25,34,-25,54,84,28
-1,7,-5,-15,-22,-23,-26,52,-53,-28,15,1
-1,9,8,3,-19,26,-24,8,-12,8,-45,-91
1,-6,10,-19,-3,1,-26,-6,72,25,80,63
-1,3,4,0,18,-47,-2,50,24,67,73,69
-1,1,8,22,-27,-48,-35,-26,72,51,-1,-109
0,2,4,9,36,30,35,25,50,-40,17,57
0,-9,-20,15,-3,-47,58,-54,-23,1,-77,51
1,1,-10,15,16,-33,31,-27,51,68,16,29
0,11,-9,-20,18,-32,-8,30,77,87,61,-2
0,6,11,7,-34,-27,-47,30,77,68,85,25
1,-4,-15,-20,17,-8,-36,-31,-3,50,10,-108
1,1,-5,-11,27,-40,61,43,-2,19,-30,3
0,5,11,30,1,17,-26,27,68,16,-64,91
1,11,16,30,38,-26,-49,30,46,90,-57,54
1,-10,15,24,-40,45,-10,56,-50,78,-54,-52
0,0,-20,3,26,41,6,-30,-38,46,-26,-4
0,-6,14,12,29,32,0,11,-6,68,20,-102
1,-2,13,-2,0,47,24,-1,-42,76,-2,51
0,-1,-13,9,-22,-14,32,67,50,23,-91,-50
1,3,15,19,-28,46,-36,14,-6,-38,21,-90
-1,9,10,-7,-17,9,55,-60,5,49,94,-73
1,4,13,-21,-39,-2,22,-52,-77,-71,-61,-93
-1,-9,5,7,-12,3,60,-68,53,6,-40,-105
0,-9,-10,-27,-8,-30,-45,41,-62,-73,-26,-38
-1,9,5,25,2,-24,17,35,-76,-15,93,49
-1,6,-10,-22,-2,-20,-60,37,-2,-24,86,-39
1,3,3,-29,-19,-28,5,-42,-46,43,-52,60
-1,-7,-17,-13,-1,-35,-8,3,-19,-60,-91,32
1,8,-18,-18,-36,-29,-34,44,-30,52,37,-52
1,10,13,-6,15,27,39,-48,-49,9,68,74
0,7,11,-5,29,2,-48,-46,-28,8,-42,49
-1,10,21,12,-3,-34,53,33,67,88,76,2
1,10,1,-17,36,-10,-19,58,17,-77,-98,-90
-1,-2,7,16,-25,28,-23,44,-54,-21,93,17
-1,-10,11,22,31,-9,0,-39,-65,65,33,45
1,-4,-19,12,-38,2,-35,27,-20,-73,-100,-82
0,-7,1,-22,32,-45,56,40,-62,-49,-33,-16
1,11,-16,6,-17,34,-34,37,-16,30,38,84
0,6,0,-2,39,31,27,-65,-61,-20,-55,-7
0,-11,0,4,14,-4,-58,-33,-80,-78,-61,-81
1,-4,17,11,40,21,-18,-60,39,84,-73,-46
-1,7,2,25,-31,-11,0,-5,-63,-84,-93,63
1,-9,-4,-2,-16,-7,-9,-10,69,-44,-14,22
1,6,18,2,12,28,-37,21,56,29,19,31
-1,8,20,6,-3,4,46,5,35,38,-91,82
-1,6,0,26,18,44,8,7,-79,31,14,-96
1,-5,18,25,-32,38,-15,-51,54,64,-15,-54
1,11,-9,-15,15,-49,-33,-37,18,-17,98,54
-1,6,-8,4,-1,-27,-47,68,-16,-24,28,-14
-1,1,4,-27,1,44,-57,-65,-35,-41,-4,100
0,-4,13,26,4,-45,45,3,60,46,-11,-34
1,-8,-4,-20,35,-22,-51,-42,77,45,-98,-65
1,-10,-5,-10,-32,45,29,-55,58,-37,-21,-20
1,1,-6,-9,-27,10,28,-41,-17,-18,8,35
-1,3,-15,-11,-13,51,-1,-4,43,62,-51,-22
1,-4,-9,-28,-9,-43,-24,69,-56,-3,-48,44
-1,-2,-12,2,2,-17,26,-64,-35,-2,16,10
0,-11,12,23,-29,-17,-21,3,-41,-8,10,30
-1,6,4,-14,21,-50,-37,-35,-32,76,97,7
1,-8,17,14,13,-1,20,16,-50,88,-37,-69
1,-7,-9,-13,-23,-44,-33,-18,-73,64,72,86
0,8,-11,-24,-21,-51,50,-41,76,33,-35,86
1,-1,-16,11,-17,-37,40,43,-78,67,-41,89
-1,-4,-10,27,-25,23,16,-57,80,64,21,-80
1,-10,-10,8,41,-2,53,-44,-61,61,84,-10
1,-1,21,2,-6,11,-16,-23,-47,17,36,-32
0,-10,19,24,15,34,-48,-61,12,5,-94,63
0,4,-7,28,-2,-24,22,-65,1,40,73,-99
0,-8,0,24,41,-19,20,-51,54,63,17,-100
0,-11,6,10,-12,8,-42,16,-49,-21,89,75
0,-7,-15,-20,33,30,51,33,-15,-58,-99,85
-1,7,8,-8,26,26,61,53,62,-43,59,-60
-1,-2,-1,26,-1,-6,-56,32,-32,-87,-26,8
-1,2,3,-31,6,-30,-40,64,57,11,91,15
0,-4,15,27,-8,-16,39,29,-69,-81,-82,-98
-1,-8,2,-16,19,8,3,-66,-60,-36,-31,-28
1,-3,-7,-29,-39,-25,-28,7,28,42,-6,-38
0,-1,2,-29,-38,30,-53,-38,61,1,69,-55
0,-2,21,11,14,27,33,-5,-16,4,37,-79
1,3,19,-14,24,0,-29,60,40,-13,22,-72
-1,8,14,30,-34,23,18,70,-38,74,-67,-76
1,7,-3,1,7,5,-4,-22,-1,15,41,99
-1,5,6,17,-12,34,-22,-19,62,10,100,-62
1,9,-5,27,18,39,22,53,39,-82,-33,-24
0,2,6,21,12,50,47,6,-21,-25,-32,76
-1,-7,20,21,-21,31,-37,7,-64,-91,95,-83
1,6,-21,-11,-22,-8,37,-10,7,32,57,63
1,5,11,10,-41,-51,-20,14,8,-5,-4,-71
0,-2,8,10,14,21,-36,24,-24,75,-85,-35
1,1,-13,-15,12,-21,-53,-22,-62,77,-47,-90
1,0,-9,22,-22,-29,-43,-58,20,89,-76,107
1,-1,-7,29,9,-30,-37,4,15,-5,78,-4
0,5,-13,25,-11,10,-5,-41,21,-47,-9,43
-1,9,-17,18,-33,19,51,-51,-22,75,-19,-11
-1,-11,-12,4,-36,35,9,-27,-15,-19,-62,-102
-1,-2,-20,-20,23,-9,17,70,-53,-70,-12,-71
1,0,-14,-22,5,-1,-48,30,52,3,43,-12
-1,3,12,16,-4,8,37,58,-60,91,17,65
1,-2,14,-30,34,-7,51,34,40,88,-62,7
-1,-11,2,-14,-41,26,23,66,-14,47,25,-72
1,7,2,31,40,11,55,64,-34,-35,-54,33
-1,-2,-2,-1,-5,-43,-48,58,19,-47,99,-76
1,7,1,28,-8,26,-60,57,65,-8,-31,-40
-1,5,-13,0,-5,-9,-46,-58,-57,-32,-84,17
1,6,11,-6,29,-46,0,3,-1,-33,-73,7
-1,-1,-8,13,-9,41,37,17,-19,65,63,-73
-1,11,5,-12,-28,14,-11,39,-69,61,-74,-69
0,-1,10,-22,-21,17,-17,30,47,31,49,-75
-1,4,-19,-2,26,-42,-55,-48,9,-49,81,-16
-1,11,20,9,-10,51,-38,47,-35,-89,43,-12
1,-1,10,3,27,13,27,1,-15,45,-57,-93
-1,10,-11,-15,-8,51,9,-34,0,1,41,14
-1,-4,14,27,-15,33,-3,17,-14,-86,7,69
-1,9,-12,-29,-17,19,27,15,23,-36,62,39
1,-7,12,5,0,-8,48,5,-25,83,84,63
1,1,-13,-1,-2,-46,9,-6,19,40,1,-12
1,-10,-20,-18,-7,-1,13,-15,15,35,72,85
0,3,17,-8,-32,32,6,32,-23,-37,-80,93
0,9,2,-12,38,26,-21,-15,35,49,-72,-13
-1,8,6,-4,10,-31,-35,57,28,63,-53,-21
1,-6,0,-13,-22,40,-61,20,-45,4,20,-94
1,9,-9,0,10,45,-20,24,61,-37,68,61
1,6,19,1,0,-34,-42,39,-65,-48,32,96
-1,-10,-15,30,-11,-43,-1,9,32,-90,-33,-97
-1,-9,11,19,-27,-27,1,71,-74,80,-34,-103
0,-10,-6,-8,-18,37,-30,37,55,50,98,82
1,-9,-20,13,6,-32,-55,-61,23,-86,-4,-110
1,1,13,-8,17,-42,-3,50,-1,-58,19,-15
1,-1,21,-2,6,-4,-55,-44,1,54,27,-60
0,10,-20,10,22,43,4,-67,-45,-46,-65,98
-1,-1,-1,-31,-13,5,42,26,-11,2,45,-81
1,10,7,13,-11,-32,-1,-31,-81,27,10,-26
-1,-6,19,31,9,0,30,10,-3,-69,53,36
0,4,4,29,-31,-21,51,44,68,53,14,-18
0,7,2,6,-1,-37,33,-26,-64,65,32,59
-1,-6,-10,3,-32,-37,2,-16,-43,-51,30,83
0,-5,-21,31,21,-10,-16,18,1,44,6,75
1,-10,-1,11,-27,19,-52,19,81,-7,-80,-68
-1,7,10,-11,-29,-7,28,51,47,-81,26,96
0,2,-6,14,-16,-47,21,-55,9,43,43,7
0,-5,4,-17,-31,27,-22,34,41,58,-13,-82
0,10,14,-12,0,8,55,-44,-9,-48,19,76
0,-10,-13,-29,-13,-14,-9,-45,37,-76,-47,-50
0,1,-16,-20,34,-21,-36,39,18,73,-83,8
-1,9,-10,9,0,-26,3,53,7,-21,29,24
0,1,16,22,6,-46,16,51,73,-89,-87,63
0,5,-8,-17,41,-34,-5,64,-2,13,50,-57
-1,4,-17,-12,-33,-21,56,-50,-57,-34,26,-107
0,3,-16,-21,8,26,-53,20,-22,63,-82,-5
0,7,12,20,-29,-49,-54,-43,33,72,66,-20
-1,-9,16,22,-4,-20,-37,-40,70,-18,-7,-79
-1,-3,-2,-26,7,-25,58,-62,6,46,18,9
1,-7,-9,5,-8,2,15,28,-37,37,-38,-48
-1,1,15,26,-41,17,-3,-4,-61,-60,-24,-86
-1,-6,3,11,30,-39,-34,-37,19,-70,-83,-19
0,6,-1,-2,20,50,35,60,-20,30,-74,37
1,-6,-3,-12,27,29,53,-5,-77,73,-82,-103
1,5,7,-13,-35,36,-6,-47,-2,-81,-51,-26
1,-6,-3,31,-18,50,17,66,61,72,7,-68
0,3,-4,31,22,36,-13,-10,15,30,25,-21
-1,2,11,-14,-32,-30,42,60,69,-82,-87,102
-1,-9,13,21,-27,-42,-26,-3,2,5,-29,65
1,-11,14,4,-16,20,-8,-30,-49,-19,95,59
-1,0,-4,7,30,44,44,-66,-31,47,-69,95
0,-6,-17,-16,-39,-3,36,-24,61,-55,56,-82
-1,7,-3,-17,5,-8,48,39,-42,-65,49,-85
0,0,-8,-3,8,8,-19,59,-73,-50,5,-5
1,-2,11,-26,0,-4,-45,-61,22,43,-96,38
0,-1,16,-14,31,-30,2,49,-40,-18,41,-49
1,6,18,25,39,-5,0,-22,-50,-81,-84,-98
0,-10,17,15,8,22,17,19,36,-88,56,-9
-1,-1,-3,8,-34,11,19,2,-21,73,73,-16
-1,0,18,7,15,36,-55,64,-34,33,-80,-69
0,-5,-17,-23,-4,-17,-60,60,-14,-56,19,-14
-1,1,11,2,11,-4,38,-10,-22,-6,80,81
0,11,17,15,26,-51,26,2,-19,48,-54,-80
1,-8,-17,-6,30,-32,-15,55,81,-40,12,80
1,-10,-11,-17,40,14,16,-56,-80,-64,55,89
1,8,-19,-23,28,40,0,61,0,15,99,81
-1,-9,16,-30,37,7,12,-64,-25,-12,-100,-27
1,5,13,23,-39,38,-34,-57,-81,14,-55,7
-1,-9,13,24,-14,42,-41,65,-8,-68,-24,18
0,-2,10,13,1,-18,24,-62,-45,-38,-70,104
-1,-7,-19,-24,39,37,18,38,13,53,19,49
0,6,1,-7,-12,-43,25,-25,3,41,54,-12
-1,-3,15,-10,14,2,-22,14,-49,89,-43,-88
0,-4,18,-13,-32,-14,36,-19,41,-15,-49,-66
0,3,-5,16,-37,6,16,-58,4,-91,-84,41
1,-10,4,-31,7,13,12,12,-6,-80,41,-59
1,-8,-3,3,38,-10,-35,27,-18,-66,-81,28
-1,-8,0,-14,31,5,-57,-13,78,-49,16,70
0,4,6,-12,25,29,17,-47,-9,-3,-84,-10
0,-10,16,-15,20,-10,-38,-30,-31,9,23,93
1,-7,17,-14,-11,32,-43,-26,78,76,6,32
0,6,13,11,-36,39,38,47,62,47,-41,21
1,0,-20,31,29,33,36,19,13,44,-100,34
0,-8,-1,11,31,-7,-16,-37,34,87,-79,109
-1,-2,-6,-30,-36,16,-12,-35,13,10,72,-29
1,-3,-6,25,22,19,47,-24,-66,-13,-53,105
1,6,-17,5,-10,35,24,9,-64,12,-80,13
1,-10,-6,29,-10,44,-21,6,-79,-19,-67,65
-1,8,-12,-3,39,50,32,48,73,62,-70,60
-1,10,-8,17,1,12,-42,-21,71,73,14,74
0,-4,-9,-15,-11,10,-19,-30,-57,4,61,92
1,-11,-18,-26,18,-48,37,-39,-17,12,18,-9
1,9,-8,8,-8,-23,-3,-21,-81,32,88,-79
1,1,16,-30,-40,29,52,55,-24,15,93,-44
-1,4,15,1,-17,-21,61,3,-46,64,-91,17
0,5,4,-6,-2,-33,-59,49,-59,-8,-23,-69
1,-2,-12,18,39,-23,39,50,60,-2,67,94
1,-4,-21,21,-23,25,13,-7,71,78,-92,-109
1,9,10,-28,-11,9,28,-14,-57,81,10,-59
-1,1,0,3,-20,-34,22,67,-42,5,-25,-53
0,7,-3,16,-22,27,51,-5,1,36,-50,-83
-1,9,9,16,-28,8,11,-7,65,51,-60,-51
0,4,11,25,5,20,26,-50,27,-23,90,91
1,7,-10,18,38,36,0,-60,8,87,21,32
1,-5,-10,12,16,22,-29,-49,49,-87,56,-24
0,-7,19,-23,-24,-14,-11,-41,80,-27,-32,9
-1,4,7,20,29,-19,-18,-3,81,34,-55,42
1,11,-11,23,15,-41,-30,33,-32,-1,-54,4
1,-5,-12,-30,40,-33,-48,-16,17,48,-90,83
1,7,-15,15,-29,-19,57,19,-24,73,26,6
-1,1,18,-11,-7,-38,54,34,72,-89,9,1
1,-6,12,-7,-33,-46,7,15,-34,-49,-2,5
-1,4,-13,21,32,-41,61,-67,-78,-89,-55,-72
1,0,2,16,-39,-36,-19,-51,-17,-8,-75,-57
0,-3,20,-31,-2,30,61,23,42,85,87,53
0,-6,9,27,2,-22,-5,-28,63,77,-46,60
0,-7,5,2,9,37,46,64,-5,-36,-63,7
1,5,-1,16,28,14,15,-65,-9,-43,-71,83
0,-2,9,-20,33,-39,49,63,15,-74,88,-10
0,-6,-5,-21,-22,47,54,71,63,-85,47,-66
1,3,-11,-26,31,39,43,-16,-2,73,-59,-36
-1,6,-4,23,-32,-27,25,5,48,50,-91,40
1,-7,-10,-13,-24,22,-39,-26,-39,-61,43,-31
-1,-2,-6,23,18,-12,49,16,13,13,92,44
1,6,-20,29,25,-13,58,-39,10,-67,-11,21
0,-3,21,-7,-6,-12,48,51,-17,-49,42,-42
-1,10,9,-1,10,-25,-20,68,-70,33,-9,-11
0,-9,12,-26,24,3,-27,8,-1,-24,-97,-73
-1,6,-15,5,4,-18,37,-16,17,-29,-78,82
0,-10,16,-23,-29,-13,50,16,-59,65,100,-94
0,5,-18,24,-30,-47,-33,14,-4,-45,39,32
-1,-9,-9,-3,27,-29,-24,33,-52,45,-64,-40
-1,-10,14,15,36,42,-19,-40,-41,90,-71,76
0,6,-2,2,-22,19,-15,22,-13,-31,44,60
-1,-6,-2,-29,-32,50,-11,6,-42,66,-6,100
0,0,12,28,1,41,-22,6,-81,-41,-42,20
1,-3,3,-10,-13,18,-32,-25,73,-43,-37,85
-1,9,-4,27,-18,23,-37,20,80,6,70,76
1,-4,6,31,17,-28,7,-14,-53,88,20,-53
1,9,21,17,-40,5,1,-39,8,-81,82,-65
1,-8,2,28,-25,38,-59,30,-14,22,6,-106
0,7,4,-17,1,-37,-30,-33,-12,77,-73,100
-1,6,10,30,5,40,5,21,60,49,-3,-16
1,2,-6,18,-27,15,21,-24,31,-43,64,44
1,-3,0,31,-31,-7,-3,-40,22,71,-67,101
-1,-2,-4,31,-33,-21,-57,-21,-56,26,44,69
0,1,-4,3,-36,-34,-49,11,32,67,37,18
-1,-11,-1,-18,2,47,-17,7,-12,59,22,102
0,11,-15,4,-26,-28,-30,-42,-67,46,4,-38
-1,3,7,19,-13,-24,14,-46,-56,70,-45,-56
-1,-7,-17,-13,-37,-49,-29,23,21,-81,10,-96
0,10,20,-7,-1,49,-26,48,52,-58,66,-31
0,-5,-5,-18,-9,-47,60,66,24,45,88,108
1,-7,5,8,12,-26,42,-26,40,29,23,-26
-1,8,20,-12,-30,-16,-37,11,57,-31,-9,-91
1,3,9,19,2,35,24,-70,46,61,-6,9
0,0,19,4,38,-47,-32,6,79,-76,57,28
-1,-5,5,-16,-38,4,-51,-32,7,-35,-68,10
-1,-10,-5,26,13,30,-26,-53,40,-64,74,-8
-1,-5,-18,24,-6,-10,43,5,24,-46,59,13
0,-4,12,-24,-31,30,-49,-67,-2,-54,3,56
0,-11,8,17,7,-32,-7,59,-25,26,-40,63
